mixture_collection,repunit,bs_corrected_repunit_ppn,sampsize,bscorrnum,section,year,areasqkm,gwi_point,gwi_iew05km,logarea,loggwi,z_logarea,z_loggwi,distkm,z_dist,barrier_dens,log_barrier_dens,connectivity,z_barrier_dens,z_log_barrier_dens,z_barrier_num,connect_type,prop_ag,prop_dev,prop_agdev,log_prop_ag,log_prop_dev,log_prop_agdev,z_prop_ag,z_prop_dev,z_prop_agdev,z_log_prop_ag,z_log_prop_dev,z_log_prop_agdev
snake_wilsonsouthpark_2021,goosewing_NA,1.5435298722718657e-4,81,0,snake_wilsonsouthpark,2021,40.396075600271566,0.12725499272346497,0.04498435530865712,3.698732641641705,-3.1014405094671185,-0.23338154005733883,-0.6993754120336815,79.49070551322032,0.30588903065657425,0,-9.210340371976182,0,-0.6819171054196009,-1.0910029067932832,-0.5580228640724171,low flow,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-0.24954335540271758,-0.3336384980437742,-0.25991197094852375,-0.4166342281125043,-0.7119043022658508,-0.6342699898538559
snake_wilsonsouthpark_2021,granite_lower,0.006471223776607861,81,1,snake_wilsonsouthpark,2021,220.38266084017036,0.4365609884262085,0.07926979243391333,5.395365402859918,-2.5348981506061192,0.9629575196659279,0.06862151613696778,44.45186954483265,-0.5954660669380247,0.01361268617305474,-4.289433876586555,1,-0.18466329924203148,0.6483019714825007,0.0820621858930025,connected,0,1.7526340459353155e-4,1.7526340459353155e-4,-9.210340371976182,-8.197782083843256,-8.197782083843256,-0.24954335540271758,-0.24718634342514625,-0.25658706838461787,-0.4166342281125043,0.13799518249487042,-0.1543964671959935
snake_wilsonsouthpark_2021,granite_upper,1.4975253092573885e-4,81,0,snake_wilsonsouthpark,2021,131.17478860877102,0.06855929642915726,0.05121030340437559,4.876530698050768,-2.9718145288156883,0.5971139281172764,-0.5236562387108771,59.44412087150799,-0.20979851308691908,0.02287024840533575,-3.7735554480019577,1,0.15350346647974358,0.8306403004621478,0.0820621858930025,connected,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-0.24954335540271758,-0.3336384980437742,-0.25991197094852375,-0.4166342281125043,-0.7119043022658508,-0.6342699898538559
snake_wilsonsouthpark_2021,grosventre_lower,0.08308079674956975,81,7,snake_wilsonsouthpark,2021,1589.6465467527958,0.11285000294446944,0.12772197756082734,7.371266972862744,-2.0578994276911646,2.3562161436863795,0.7152343390095599,27.839929878612576,-1.0227992269947794,0.01761397843891535,-4.033401208773123,0,-0.03850127188504782,0.7387972630599943,5.416104268938166,low flow,4.402174527288961e-4,8.985182924761807e-5,5.300692819765142e-4,-7.523538809225212,-8.569266636107082,-7.369680773233814,-0.2411087917422351,-0.2893172990296571,-0.2498560855297801,0.36361174228060683,-0.17381356300240194,0.2380588587808339
snake_wilsonsouthpark_2021,hoback_upper,0.021968253888641365,81,2,snake_wilsonsouthpark,2021,114.07783296671197,0.13229399919509888,0.0672652044873204,4.736880960751974,-2.699112197023675,0.4986433343450082,-0.1539847572310184,90.07647227640396,0.5782021532315224,0.03506377966670531,-3.3477387128897176,1,0.598917380631602,0.981146132126715,0.29542386921480907,connected,0,4.72481868508296e-5,4.72481868508296e-5,-9.210340371976182,-8.823391048915319,-8.823391048915319,-0.24954335540271758,-0.310332391646087,-0.25901563084852075,-0.4166342281125043,-0.3871150687449412,-0.4508862410627788
snake_wilsonsouthpark_2021,horse_NA,4.9972131964523167e-5,81,0,snake_wilsonsouthpark,2021,63.20355466451241,0.3199459910392761,0.05410708739882333,4.14636054426279,-2.916790096186639,0.08225231799871911,-0.44906588448140466,23.594246448937778,-1.1320171361046292,0.03164378982505175,-3.450058168836203,0,0.4739895784159695,0.94498110256621,-0.13129949742880404,culvert_diversion,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-0.24954335540271758,-0.3336384980437742,-0.25991197094852375,-0.4166342281125043,-0.7119043022658508,-0.6342699898538559
snake_wilsonsouthpark_2021,lava_NA,2.661698347603043e-4,81,0,snake_wilsonsouthpark,2021,65.33372895413697,0.15424099564552307,0.03712820915992983,4.179508425964538,-3.2933782435768575,0.10562573535417148,-0.9595635301695766,83.3306535591,0.4046696165406131,0,-9.210340371976182,0,-0.6819171054196009,-1.0910029067932832,-0.5580228640724171,culvert_diversion,0,1.3745704467353953e-5,1.3745704467353953e-5,-9.210340371976182,-9.081545263770613,-9.081545263770613,-0.24954335540271758,-0.3268581563591559,-0.259651202717231,-0.4166342281125043,-0.6037990234028876,-0.5732311706569175
snake_wilsonsouthpark_2021,leidy_NA,0,81,0,snake_wilsonsouthpark,2021,10.736033129626785,0.0376180000603199,0.04548522459554739,2.3736056660690865,-3.090367739926582,-1.1677623891175724,-0.6843653199188215,101.15538065726491,0.8632010771079327,0,-9.210340371976182,1,-0.6819171054196009,-1.0910029067932832,-0.5580228640724171,connected,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-0.24954335540271758,-0.3336384980437742,-0.25991197094852375,-0.4166342281125043,-0.7119043022658508,-0.6342699898538559
snake_wilsonsouthpark_2021,littlegreys_steer,0.00921185828847978,81,1,snake_wilsonsouthpark,2021,179.34572943407238,0.18192599713802335,0.05653151460733583,5.1893153923430955,-2.872957015670742,0.8176663986453313,-0.38964637125004736,89.04542729621527,0.5516790789609941,0.01672746827853964,-4.084742711177624,1,-0.0708843405797834,0.7206504997199836,0.0820621858930025,connected,0,2.003345587130508e-4,2.003345587130508e-4,-9.210340371976182,-8.110613508966717,-8.110613508966717,-0.24954335540271758,-0.23481949880384692,-0.25611144630706323,-0.4166342281125043,0.21116087354017601,-0.11308537273228468
snake_wilsonsouthpark_2021,lowerbarbc_NA,0.051690437097483125,81,4,snake_wilsonsouthpark,2021,6.396831141622167,0.3782680034637451,0.2384034549706952,1.8558027336247136,-1.4337908515692135,-1.532878451639943,1.5612672292426015,19.65650742964477,-1.2333133418701152,0,-9.210340371976182,1,-0.6819171054196009,-1.0910029067932832,-0.5580228640724171,connected,0.3226711560044893,0,0.3226711560044893,-1.1308117022030537,-9.210340371976182,-1.1308117022030537,5.932833989816739,-0.3336384980437742,5.861446657145803,3.3206279528550064,-0.7119043022658508,3.1947953880300908
snake_wilsonsouthpark_2021,mosquito_NA,0.2598995576893968,81,21,snake_wilsonsouthpark,2021,61.64128666828233,0.5507169961929321,0.08812801689048827,4.121331884151681,-2.428964784217375,0.06460397099759342,0.21222331166889216,4.867499301094669,-1.6137525744137753,0.06489157212966175,-2.7334976770366906,1,1.6884880313851962,1.1982509340767773,0.29542386921480907,connected,0,1.4571312000932565e-5,1.4571312000932565e-5,-9.210340371976182,-9.07431311660181,-9.07431311660181,-0.24954335540271758,-0.3264509090486704,-0.2596355402084971,-0.4166342281125043,-0.59772865864017,-0.5698036979089801
snake_wilsonsouthpark_2021,northbuffalofork_NA,0.02967805312763263,81,2,snake_wilsonsouthpark,2021,211.7277106985484,0.4812009930610657,0.10908345246553668,5.3553010656471765,-2.215642070739795,0.9347071330147165,0.5014006098839496,122.30640977496957,1.407299857438852,0.03778437868905201,-3.2732164236527206,1,0.6982973414818484,1.0074861939286666,1.1488706025020352,connected,0,4.2428973897695254e-6,4.2428973897695254e-6,-9.210340371976182,-9.168786830160125,-9.168786830160125,-0.24954335540271758,-0.33154560465269795,-0.25983147941383994,-0.4166342281125043,-0.67702598050072,-0.6145768573953277
snake_wilsonsouthpark_2021,deadman_greys,0,81,0,snake_wilsonsouthpark,2021,42.60696343033698,0.05682190135121345,0.0415623772348318,3.7520177007230955,-3.1805599143188346,-0.19580888501031607,-0.8066285748986248,109.9753693310454,1.090090513703691,0.14082205153648392,-1.9595483674509768,1,4.462130162698441,1.471804965424821,0.7221472358584221,connected,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-0.24954335540271758,-0.3336384980437742,-0.25991197094852375,-0.4166342281125043,-0.7119043022658508,-0.6342699898538559
snake_wilsonsouthpark_2021,pacific_NA,9.512430907641159e-4,81,0,snake_wilsonsouthpark,2021,415.0574929301797,0.1369519978761673,0.04158214126053129,6.028417047816465,-3.1800845005109393,1.409338390644628,-0.8059841105644706,76.06789576665982,0.21783910183067803,0.01927443820739732,-3.9438006999103465,1,0.02215317422396,0.7704667536928741,1.1488706025020352,connected,0,1.0388508578094532e-4,1.0388508578094532e-4,-9.210340371976182,-8.49795402783129,-8.49795402783129,-0.24954335540271758,-0.2823951165784162,-0.2579411785354372,-0.4166342281125043,-0.11395671353421293,-0.2966545177722249
snake_wilsonsouthpark_2021,rock_NA,8.230956139557632e-5,81,0,snake_wilsonsouthpark,2021,11.98579900144692,0.02564449980854988,0.01921974716928189,2.48372253245161,-3.9518170300904103,-1.090116176337176,-1.8521339752947334,77.66071440112681,0.2588134994110026,0,-9.210340371976182,1,-0.6819171054196009,-1.0910029067932832,-0.5580228640724171,connected,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-0.24954335540271758,-0.3336384980437742,-0.25991197094852375,-0.4166342281125043,-0.7119043022658508,-0.6342699898538559
snake_wilsonsouthpark_2021,shoal_NA,0.016095204810677367,81,1,snake_wilsonsouthpark,2021,82.64969488421343,0.1540520042181015,0.06550537569878219,4.414611132599159,-2.725623067971499,0.2714026538616901,-0.18992252451816394,47.61143187461727,-0.5141880354791994,0.01209925821747958,-4.40638013093737,1,-0.23994686353773353,0.6069670688829447,-0.3446611807506106,connected,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-0.24954335540271758,-0.3336384980437742,-0.25991197094852375,-0.4166342281125043,-0.7119043022658508,-0.6342699898538559
snake_wilsonsouthpark_2021,slate_NA,3.57584044481071e-4,81,0,snake_wilsonsouthpark,2021,97.25682381756316,0.03599809855222702,0.03336693660136213,4.577355147826764,-3.4001897914108823,0.3861576123909513,-1.1043557762332283,65.18027481261483,-0.0622390564865716,0.01028205488054828,-4.567676455466213,0,-0.3063269493195021,0.5499565395498207,-0.3446611807506106,waterfall,0,7.388457382454261e-5,7.388457382454261e-5,-9.210340371976182,-8.657118847700668,-8.657118847700668,-0.24954335540271758,-0.29719346483775755,-0.2585103149125016,-0.4166342281125043,-0.24755307039032232,-0.3720862076700571
snake_wilsonsouthpark_2021,snakeriversidechannel_NA,8.40064951877845e-6,81,0,snake_wilsonsouthpark,2021,18.81037955717093,0.5644689798355103,0.3722616615355763,2.934408821587343,-0.9881582807479885,-0.7723257718965152,2.1653605333541472,39.25295484706276,-0.7292053346757481,0,-9.210340371976182,1,-0.6819171054196009,-1.0910029067932832,-0.5580228640724171,connected,0,1.4316392269148176e-4,1.4316392269148176e-4,-9.210340371976182,-8.321774763072561,-8.321774763072561,-0.24954335540271758,-0.2630200502905912,-0.25719602408717135,-0.4166342281125043,0.03392086358785493,-0.21315931024700205
snake_wilsonsouthpark_2021,spread_southfork,0,81,0,snake_wilsonsouthpark,2021,98.90320211647273,0.01897189952433109,0.03276703860723393,4.594141615419727,-3.41833218937435,0.3979941790984226,-1.1289493581387449,95.953815270785,0.7293936218372936,0.01011089609436867,-4.584299884313153,1,-0.31257915823746063,0.5440809532296494,-0.3446611807506106,connected,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-0.24954335540271758,-0.3336384980437742,-0.25991197094852375,-0.4166342281125043,-0.7119043022658508,-0.6342699898538559
snake_wilsonsouthpark_2021,spread_uppermainstem,0,81,0,snake_wilsonsouthpark,2021,202.6088598876728,0.07364709675312042,0.04527153653174867,5.3112773217946065,-3.095076776609305,0.9036648676936901,-0.6907488244360215,86.0221241640995,0.47390624163943335,0.02467809158381336,-3.697795420120856,1,0.2195416377886189,0.8574178436232227,0.5087855525366156,connected,0,3.546791040805831e-5,3.546791040805831e-5,-9.210340371976182,-8.90677576924841,-8.90677576924841,-0.24954335540271758,-0.31614324692898294,-0.25923911316326254,-0.4166342281125043,-0.4571047490217056,-0.49040408408578545
snake_wilsonsouthpark_2021,spring_nps,2.5800286536495964e-5,81,0,snake_wilsonsouthpark,2021,4.013031939407464,0.25288400053977966,0.09214421894145744,1.3895470502382712,-2.384400332141274,-1.8616472333135063,0.2726342619972348,81.41938436435763,0.3555032505942436,0,-9.210340371976182,0,-0.6819171054196009,-1.0910029067932832,-0.5580228640724171,culvert_diversion,0,6.727965911639381e-4,6.727965911639381e-4,-9.210340371976182,-7.165494686095443,-7.165494686095443,-0.24954335540271758,-0.00176821935618749,-0.24714842161467337,-0.4166342281125043,1.0044544646450324,0.33482711208651617
snake_wilsonsouthpark_2021,spring_tss,0.008527272536497998,81,1,snake_wilsonsouthpark,2021,24.857829441667217,0.359358012676239,0.20042810356345644,3.2131727709942544,-1.6072996822611672,-0.5757621968310707,1.326061075814283,16.68886092504857,-1.309654442561642,0,-9.210340371976182,1,-0.6819171054196009,-1.0910029067932832,-0.5580228640724171,connected,0.18503922773780687,0.00325391373513142,0.1882931414729383,-1.6866471545853954,-5.6976273359084795,-1.6692243215739715,3.295807098937877,1.271419066583958,3.3121762827357326,3.0635210224964284,2.2365215162330907,2.9396298698282872
snake_wilsonsouthpark_2021,threechannel_NA,0,81,0,snake_wilsonsouthpark,2021,32.364754827547884,0.2897590100765228,0.117843813057241,3.477070016734667,-2.138395149431708,-0.38968151393422557,0.6061154601460216,19.65002939751685,-1.2334799857416796,0,-9.210340371976182,1,-0.6819171054196009,-1.0910029067932832,-0.5580228640724171,connected,0.02484110022481889,0.01035277137861167,0.03519387160343057,-3.691238224834839,-4.560888132036704,-3.3440459390826396,0.2264119706386022,4.7730715651936615,0.4077470546159004,2.136278518465708,3.1906533178297867,2.1458952682386987
snake_wilsonsouthpark_2021,upperbarbc_NA,0,81,0,snake_wilsonsouthpark,2021,5.737050517642647,0.4632450044155121,0.3517652148147659,1.7469452311662268,-1.044791329296893,-1.609636654777257,2.0885895617961863,38.69963907939096,-0.7434390834287149,0,-9.210340371976182,1,-0.6819171054196009,-1.0910029067932832,-0.5580228640724171,connected,0,6.263701847792045e-4,6.263701847792045e-4,-9.210340371976182,-7.22745077670238,-7.22745077670238,-0.24954335540271758,-0.024668966220421217,-0.2480291718088142,-0.4166342281125043,0.9524510885414027,0.30546476544622353
snake_wilsonsouthpark_2021,white_NA,0,81,0,snake_wilsonsouthpark,2021,32.672161808639686,0.1206509992480278,0.06405398730038497,3.4865233944871217,-2.7480289996436165,-0.3830156960211845,-0.22029569331631507,98.63064322345744,0.7982535726273782,0.06121419242821969,-2.7917439387230294,1,1.5541581107467735,1.1776636688671474,-0.13129949742880404,connected,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-0.24954335540271758,-0.3336384980437742,-0.25991197094852375,-0.4166342281125043,-0.7119043022658508,-0.6342699898538559
snake_wilsonsouthpark_2021,willow_NA,0,81,0,snake_wilsonsouthpark,2021,185.7033360595004,0.3712950050830841,0.07220654056398042,5.224150432976511,-2.6282246476575253,0.8422294748215096,-0.057890582969804004,29.918310160580123,-0.9693340187446622,0.01076986575706528,-4.521760927781279,1,-0.2885078494034962,0.5661854805723404,-0.13129949742880404,connected,0,1.934516612661411e-5,1.934516612661411e-5,-9.210340371976182,-9.03349070766187,-9.03349070766187,-0.24954335540271758,-0.32409611070410244,-0.2595449759526047,-0.4166342281125043,-0.5634640195261876,-0.5504570653141193
snake_southparkastoria_2021,bailey_NA,0.05281949821715784,58,3,snake_southparkastoria,2021,41.571436204356225,0.00952018983662128,0.02815868421076803,3.7274133017261057,-3.5698994742538495,-0.21315807467230266,-1.3344118577700934,20.797118428217956,-1.2039717410571211,0,-9.210340371976182,1,-0.6819171054196009,-1.0910029067932832,-0.5580228640724171,connected,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-0.24954335540271758,-0.3336384980437742,-0.25991197094852375,-0.4166342281125043,-0.7119043022658508,-0.6342699898538559
snake_southparkastoria_2021,blackrock_lower,2.555180415911655e-4,58,0,snake_southparkastoria,2021,124.92159198396442,0.13935300707817078,0.04385356876906868,4.8276862763615664,-3.1268991776359423,0.5626724798250547,-0.7338868278937084,115.84903841493484,1.2411874729498278,0.02401506378805271,-3.7249185803038998,1,0.19532209060651237,0.8478311049065204,0.0820621858930025,connected,0,8.272310060567697e-4,8.272310060567697e-4,-9.210340371976182,-6.983307825970708,-6.983307825970708,-0.24954335540271758,0.0744096224797411,-0.24421866349874877,-0.4166342281125043,1.157374568470067,0.42116945047302
snake_southparkastoria_2021,blackrock_upper,5.349357677171384e-5,58,0,snake_southparkastoria,2021,80.686204569364,0.1924089938402176,0.06852655983759876,4.390567613566922,-2.6805338740082356,0.25444895497707576,-0.12880024139868984,134.0747593977367,1.7100342842424927,0.02478738479117143,-3.6933942387870102,1,0.22353397718859186,0.8589734505365639,-0.13129949742880404,connected,0,4.900268401064695e-4,4.900268401064695e-4,-9.210340371976182,-7.435342530393345,-7.435342530393345,-0.24954335540271758,-0.09192302842584753,-0.2506157262428401,-0.4166342281125043,0.7779553618077346,0.20694031569908214
snake_southparkastoria_2021,blacktail_NA,0,58,0,snake_southparkastoria,2021,61.14455063095294,0.17830100655555725,0.2664974502977697,4.1132407433781335,-1.3223906027849708,0.05889870114404863,1.7122798543810784,56.48487356841682,-0.2859235488641002,0,-9.210340371976182,1,-0.6819171054196009,-1.0910029067932832,-0.5580228640724171,connected,0,1.46864444118079e-4,1.46864444118079e-4,-9.210340371976182,-8.306671181225756,-8.306671181225756,-0.24954335540271758,-0.2611946946136107,-0.2571258219065871,-0.4166342281125043,0.04659818456787542,-0.20600139241597806
snake_southparkastoria_2021,blindbull_NA,0,58,0,snake_southparkastoria,2021,36.35174492325697,0.04732979834079742,0.07027445956149014,3.5932422062182408,-2.6553468525572104,-0.3077655382972935,-0.09465706604452084,93.2826149456956,0.6606784387219662,0.08252698753067757,-2.493418926265378,1,2.332686929398121,1.2831072797070224,0.0820621858930025,connected,0,4.9432759089448577e-5,4.9432759089448577e-5,-9.210340371976182,-8.80866403828822,-8.80866403828822,-0.24954335540271758,-0.30925480800912264,-0.25897418757144836,-0.4166342281125043,-0.37475382604836954,-0.44390678857034355
snake_southparkastoria_2021,cody_bluecrane,0,58,0,snake_southparkastoria,2021,18.511707107521175,0.5193600058555603,0.29697441361563093,2.918403348563038,-1.214109293332834,-0.7836116394018523,1.8590644888164,18.59828731244239,-1.2605354818372667,0,-9.210340371976182,1,-0.6819171054196009,-1.0910029067932832,-0.5580228640724171,connected,0.08362064779293935,0.00689554703054436,0.0905161948234837,-2.4802696438215244,-4.9624814708424285,-2.401122331096148,1.3526277370157538,3.067727003483424,1.457260698049786,2.696423455767853,2.8535725040786315,2.5927673927028443
snake_southparkastoria_2021,boulder_NA,0.011231379213981532,58,1,snake_southparkastoria,2021,53.69998009443431,0.1402049958705902,0.04973721661138328,3.983412630833825,-3.0010018009305037,-0.032646414356009776,-0.5632220981303292,28.84967790993819,-0.9968240052110823,0,-9.210340371976182,1,-0.6819171054196009,-1.0910029067932832,-0.5580228640724171,connected,0,1.338956952533976e-4,1.338956952533976e-4,-9.210340371976182,-8.360635288761552,-8.360635288761552,-0.24954335540271758,-0.26759178751877144,-0.2573718505995184,-0.4166342281125043,0.0013029480093809025,-0.23157616345265597
snake_southparkastoria_2021,box_NA,0,58,0,snake_southparkastoria,2021,29.14147010476363,0.05944409966468811,0.02514578939696184,3.372162249211866,-3.6830648160565183,-0.4636546581671469,-1.487817218411723,127.48282096770994,1.5404602346851677,0,-9.210340371976182,0,-0.6819171054196009,-1.0910029067932832,-0.5580228640724171,low flow,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-0.24954335540271758,-0.3336384980437742,-0.25991197094852375,-0.4166342281125043,-0.7119043022658508,-0.6342699898538559
snake_southparkastoria_2021,cabin_NA,0.045650470642451674,58,3,snake_southparkastoria,2021,23.51004271715979,0.0558410994708538,0.04978562821142316,3.1574276795286256,-3.0000289267337403,-0.6150694834947404,-0.5619032834240238,18.909787927906343,-1.2525222970412422,0,-9.210340371976182,1,-0.6819171054196009,-1.0910029067932832,-0.5580228640724171,connected,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-0.24954335540271758,-0.3336384980437742,-0.25991197094852375,-0.4166342281125043,-0.7119043022658508,-0.6342699898538559
snake_southparkastoria_2021,clear_NA,0,58,0,snake_southparkastoria,2021,16.604101618688585,0.07531759887933731,0.02877694341500888,2.8096497503050797,-3.548180788339982,-0.860296577035633,-1.304970309746593,129.53367933296184,1.593217456518453,0,-9.210340371976182,1,-0.6819171054196009,-1.0910029067932832,-0.5580228640724171,connected,0,5.4124269322364146e-5,5.4124269322364146e-5,-9.210340371976182,-8.777751337302915,-8.777751337302915,-0.24954335540271758,-0.30694062742481,-0.25888518545239114,-0.4166342281125043,-0.34880698531052073,-0.42925658335199407
snake_southparkastoria_2021,cliff_NA,0.17809219709145446,58,10,snake_southparkastoria,2021,158.3813173763604,0.2303059995174408,0.0598667292930114,5.065005526567855,-2.8156343656856224,0.7300123397733954,-0.31194058559320764,31.62758697777242,-0.9253637974231961,0.05682488407779412,-2.866022703436794,1,1.3938223580533489,1.151409681326439,1.3622322858238418,connected,0,1.701915221929745e-4,1.701915221929745e-4,-9.210340371976182,-8.21637950897418,-8.21637950897418,-0.24954335540271758,-0.24968815013440973,-0.25668328650178013,-0.4166342281125043,0.12238527418451206,-0.16321019378787024
snake_southparkastoria_2021,fall_coburn,0.034610642917759525,58,2,snake_southparkastoria,2021,116.5315084203892,0.2628070116043091,0.10592850612511062,4.75816169498255,-2.2449908829454603,0.5136489231569016,0.46161576896804113,5.31439316197158,-1.6022564716337468,0.00858137008226551,-4.746575919186889,0,-0.36845076370144103,0.4867241431891463,-0.3446611807506106,waterfall,0,1.2334543660430012e-4,1.2334543660430012e-4,-9.210340371976182,-8.406790941965202,-8.406790941965202,-0.24954335540271758,-0.27279591209979054,-0.25757199838344175,-0.4166342281125043,-0.03743819542534349,-0.2534503371698559
snake_southparkastoria_2021,cottonwood_grosventre,0,58,0,snake_southparkastoria,2021,89.17802924901731,0.14260199666023254,0.07427305852988855,4.490634700379434,-2.6000069969197113,0.3250088117020927,-0.019639128779508592,101.854599544518,0.8811881046715366,0.02242704864463058,-3.7930385298063016,0,0.13731395288147488,0.8237539637154752,-0.13129949742880404,low flow,2.0141392575882696e-5,0,2.0141392575882696e-5,-9.026841237333569,-9.210340371976182,-9.026841237333569,-0.24915744644604412,-0.3336384980437742,-0.25952987082915485,-0.33175497287751304,-0.7119043022658508,-0.5473057358670669
snake_southparkastoria_2021,cottonwood_nps,0.02577545956772884,58,1,snake_southparkastoria,2021,187.15270214946145,0.4438450038433075,0.15160907633961737,5.2319248726617085,-1.8864499372519228,0.8477114306551253,0.9476488794836052,57.735923671083015,-0.25374096185117023,0.07480522503393781,-2.591531630759407,1,2.05062094013706,1.2484291354043062,2.4290407024328746,connected,4.801044707328315e-6,4.0328775541557846e-4,4.080888001229067e-4,-9.16344681754564,-7.5943484730779875,-7.584854322270576,-0.24945136741594023,-0.1347088043758597,-0.2521701636900334,-0.39494317227653003,0.6444923598794643,0.13608340692861376
snake_southparkastoria_2021,cowboycabin_NA,5.940378292022128e-4,58,0,snake_southparkastoria,2021,6.639295264034606,NA,0.15103490929646746,1.8930058229210844,-1.890244281493076,-1.5066456039165121,0.942505319296003,66.13394482800733,-0.037706411321855315,0,-9.210340371976182,1,-0.6819171054196009,-1.0910029067932832,-0.5580228640724171,connected,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-0.24954335540271758,-0.3336384980437742,-0.25991197094852375,-0.4166342281125043,-0.7119043022658508,-0.6342699898538559
snake_southparkastoria_2021,crystal_lower,3.655774712008066e-5,58,0,snake_southparkastoria,2021,185.11488744216464,0.08405669778585434,0.05345949334579199,5.220976645530312,-2.9288310455741864,0.8399915562949208,-0.4653884277074507,79.90449634494179,0.31653357592190656,0,-9.210340371976182,0,-0.6819171054196009,-1.0910029067932832,-0.5580228640724171,low flow,0.00159203207362177,1.4561268966052827e-4,0.0017376447632823,-6.381825061936533,-8.311754695027139,-6.299270547241813,-0.21904003075883446,-0.26181214735658187,-0.22694730532426494,0.8917222031291218,0.0423312936528489,0.745349680312629
snake_southparkastoria_2021,crystal_upper,2.860927693044038e-4,58,0,snake_southparkastoria,2021,155.6115004101287,0.01565520092844963,0.0350789321250407,5.047362519103877,-3.350154553074885,0.7175718049431052,-1.0365287042741476,88.62488009704046,0.5408607297984439,0,-9.210340371976182,0,-0.6819171054196009,-1.0910029067932832,-0.5580228640724171,waterfall,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-0.24954335540271758,-0.3336384980437742,-0.25991197094852375,-0.4166342281125043,-0.7119043022658508,-0.6342699898538559
snake_southparkastoria_2021,deadmansbar_NA,1.1799998200852503e-4,58,0,snake_southparkastoria,2021,11.761208318342591,0.4607529938220978,0.12284876516395296,2.464806685350634,-2.096801231640941,-1.1034542228796713,0.6624995955849202,74.38014273596742,0.17442256827152047,0,-9.210340371976182,1,-0.6819171054196009,-1.0910029067932832,-0.5580228640724171,connected,0.00183668783959592,0.00107140123976429,0.00290808907936022,-6.246776064180481,-6.749554605947969,-5.806450259184024,-0.2143524278021114,0.19485143888006076,-0.20474293632628776,0.954190390633608,1.353577338806193,0.9789079953639275
snake_southparkastoria_2021,dell_NA,0.04139677403693867,58,2,snake_southparkastoria,2021,118.1568591435451,0.21458500623703003,0.05066461454892191,4.772013056484806,-2.9825275499481214,0.5234158716529316,-0.5381786608960017,39.629648365115045,-0.7195150977331282,0.00846332584708545,-4.760266630750077,1,-0.37276276682076614,0.48188513203719124,-0.3446611807506106,connected,0.02027330174976997,5.170984692364432e-4,0.02079040021900641,-3.8935299730335315,-7.390481953216503,-3.868465545195727,0.13889298022324095,-0.07856940978109699,0.13450040026564955,2.0427065626048213,0.815609472070334,1.8973613451196976
snake_southparkastoria_2021,ditch_NA,2.1290688645871436e-4,58,0,snake_southparkastoria,2021,67.69148631266991,0.03313380107283592,0.03794501053647849,4.214960415919721,-3.271617258448648,0.13062383824230042,-0.9300646419204589,70.30483032945452,0.06958736155360876,0.01477290652743177,-4.208214075106562,0,-0.14228195144010805,0.6770092832469276,-0.3446611807506106,low flow,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-0.24954335540271758,-0.3336384980437742,-0.25991197094852375,-0.4166342281125043,-0.7119043022658508,-0.6342699898538559
snake_southparkastoria_2021,dog_NA,0.09589386608558129,58,6,snake_southparkastoria,2021,31.090483742564395,0.06368420273065567,0.06185985047343163,3.4369017833759394,-2.7828839289051213,-0.4180051604095067,-0.26754454979768644,13.692136441067042,-1.3867435585402739,0.03216418272163939,-3.433797558098338,1,0.49299885735227406,0.9507284500532249,-0.3446611807506106,connected,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-0.24954335540271758,-0.3336384980437742,-0.25991197094852375,-0.4166342281125043,-0.7119043022658508,-0.6342699898538559
snake_southparkastoria_2021,fish_grosventre,1.3593117656919665e-4,58,0,snake_southparkastoria,2021,587.8758585030148,0.0790754035115242,0.05700038366984491,6.376515800613735,-2.8646972801203296,1.6547917050750964,-0.37844958881885943,103.05706890601796,0.9121209784024784,0.0136083152323544,-4.289752679001736,0,-0.1848229640482416,0.6481892900900684,1.1488706025020352,low flow,4.584436144917083e-6,1.11554612859649e-4,1.161390490045661e-4,-9.16551581143003,-8.461027375979677,-8.439588612003783,-0.24945551763465085,-0.2786119700487823,-0.2577087099614373,-0.39590020490959804,-0.08296201154970495,-0.26899387045662126
